VariableSpecificUUID,AggregationInterval,AggregationIntervalUnitCV,AggregationStatisticCV,AmountUnitCV,MaximumAmountUnitCV,ReportYearStartMonth,ReportYearTypeCV,VariableCV,VariableSpecificCV
AZag_V1,1,Annual,Cumulative,CFS,AFY,1,CalendarYear,Demand,Demand_Annual_Agricultural_Unspecified
AZag_V2,1,Annual,Cumulative,CFS,AFY,1,CalendarYear,Demand,Demand_Annual_Indian_Unspecified
AZag_V3,1,Annual,Cumulative,CFS,AFY,1,CalendarYear,Demand,Demand_Annual_Industrial_Unspecified
AZag_V4,1,Annual,Cumulative,CFS,AFY,1,CalendarYear,Demand,Demand_Annual_Municipal_Unspecified
AZag_V5,1,Annual,Cumulative,CFS,AFY,1,CalendarYear,Supply,Supply_Annual_Agricultural_Effluent
AZag_V6,1,Annual,Cumulative,CFS,AFY,1,CalendarYear,Supply,Supply_Annual_Agricultural_Groundwater
AZag_V7,1,Annual,Cumulative,CFS,AFY,1,CalendarYear,Supply,Supply_Annual_Agricultural_Surface Water
AZag_V8,1,Annual,Cumulative,CFS,AFY,1,CalendarYear,Supply,Supply_Annual_Agricultural_Unspecified
AZag_V9,1,Annual,Cumulative,CFS,AFY,1,CalendarYear,Supply,Supply_Annual_Indian_Effluent
AZag_V10,1,Annual,Cumulative,CFS,AFY,1,CalendarYear,Supply,Supply_Annual_Indian_Groundwater
AZag_V11,1,Annual,Cumulative,CFS,AFY,1,CalendarYear,Supply,Supply_Annual_Indian_Surface Water
AZag_V12,1,Annual,Cumulative,CFS,AFY,1,CalendarYear,Supply,Supply_Annual_Indian_Unspecified
AZag_V13,1,Annual,Cumulative,CFS,AFY,1,CalendarYear,Supply,Supply_Annual_Industrial_Effluent
AZag_V14,1,Annual,Cumulative,CFS,AFY,1,CalendarYear,Supply,Supply_Annual_Industrial_Groundwater
AZag_V15,1,Annual,Cumulative,CFS,AFY,1,CalendarYear,Supply,Supply_Annual_Industrial_Surface Water
AZag_V16,1,Annual,Cumulative,CFS,AFY,1,CalendarYear,Supply,Supply_Annual_Industrial_Unspecified
AZag_V17,1,Annual,Cumulative,CFS,AFY,1,CalendarYear,Supply,Supply_Annual_Municipal_Effluent
AZag_V18,1,Annual,Cumulative,CFS,AFY,1,CalendarYear,Supply,Supply_Annual_Municipal_Groundwater
AZag_V19,1,Annual,Cumulative,CFS,AFY,1,CalendarYear,Supply,Supply_Annual_Municipal_Surface Water
AZag_V20,1,Annual,Cumulative,CFS,AFY,1,CalendarYear,Supply,Supply_Annual_Municipal_Unspecified
